ItemId, Ireland_Min, Ireland_Max, USA_Min, USA_Max, UK_Min, UK_Max, Germany_Min, Germany_Max, Japan_Min, Japan_Max, Brazil_Min, Brazil_Max, Egypt_Min, Egypt_Max, Australia_Min, Australia_Max
1, 220.0, 280.0, 200.0, 250.0, 160.0, 200.0, 180.0, 225.0, 22000.0, 27500.0, 1100.0, 1375.0, 3300.0, 4125.0, 275.0, 345.0
2, 15.0, 40.0, 10.0, 30.0, 10.0, 25.0, 9.0, 27.0, 1100.0, 3300.0, 55.0, 165.0, 165.0, 495.0, 14.0, 42.0
3, 80.0, 250.0, 100.0, 315.0, 65.0, 200.0, 72.0, 225.0, 4400.0, 13750.0, 220.0, 690.0, 660.0, 2063.0, 55.0, 173.0
4, 250.0, 350.0, 250.0, 375.0, 160.0, 240.0, 180.0, 270.0, 11000.0, 16500.0, 550.0, 825.0, 1650.0, 2475.0, 138.0, 207.0
5, 100.0, 300.0, 125.0, 375.0, 80.0, 240.0, 90.0, 270.0, 5500.0, 16500.0, 275.0, 825.0, 825.0, 2475.0, 69.0, 207.0
6, 20.0, 40.0, 20.0, 53.0, 12.0, 32.0, 13.0, 35.0, 800.0, 2200.0, 40.0, 110.0, 120.0, 330.0, 10.0, 28.0
7, 80.0, 200.0, 100.0, 250.0, 65.0, 160.0, 72.0, 180.0, 4400.0, 11000.0, 220.0, 550.0, 660.0, 1650.0, 55.0, 138.0
8, 100.0, 250.0, 125.0, 315.0, 80.0, 200.0, 90.0, 225.0, 5500.0, 13750.0, 275.0, 690.0, 825.0, 2063.0, 69.0, 173.0
9, 300.0, 1500.0, 375.0, 1875.0, 240.0, 1200.0, 270.0, 1350.0, 16500.0, 82500.0, 825.0, 4125.0, 2475.0, 12375.0, 206.0, 1031.0
10, 200.0, 350.0, 250.0, 440.0, 160.0, 280.0, 180.0, 315.0, 11000.0, 19250.0, 550.0, 970.0, 1650.0, 2890.0, 138.0, 242.0
11, 30.0, 100.0, 40.0, 125.0, 25.0, 80.0, 27.0, 90.0, 1650.0, 5500.0, 83.0, 275.0, 250.0, 825.0, 21.0, 69.0
12, 800.0, 2000.0, 1000.0, 2500.0, 640.0, 1600.0, 720.0, 1800.0, 44000.0, 110000.0, 2200.0, 5500.0, 6600.0, 16500.0, 550.0, 1375.0
13, 200.0, 500.0, 250.0, 625.0, 160.0, 400.0, 180.0, 450.0, 11000.0, 27500.0, 550.0, 1375.0, 1650.0, 4125.0, 138.0, 344.0
14, 300.0, 800.0, 375.0, 1000.0, 240.0, 640.0, 270.0, 720.0, 16500.0, 44000.0, 825.0, 2200.0, 2475.0, 6600.0, 207.0, 550.0
15, 200.0, 400.0, 250.0, 500.0, 160.0, 320.0, 180.0, 360.0, 11000.0, 22000.0, 550.0, 1100.0, 1650.0, 3300.0, 138.0, 275.0
16, 150.0, 400.0, 190.0, 500.0, 120.0, 320.0, 135.0, 360.0, 8250.0, 22000.0, 413.0, 1100.0, 1238.0, 3300.0, 104.0, 275.0
17, 50.0, 200.0, 65.0, 250.0, 40.0, 160.0, 45.0, 180.0, 2750.0, 11000.0, 140.0, 550.0, 413.0, 1650.0, 35.0, 138.0
18, 1000.0, 3000.0, 1250.0, 3750.0, 800.0, 2400.0, 900.0, 2700.0, 55000.0, 165000.0, 2750.0, 8250.0, 8250.0, 24750.0, 690.0, 2063.0
19, 300.0, 500.0, 375.0, 625.0, 240.0, 400.0, 270.0, 450.0, 16500.0, 27500.0, 825.0, 1375.0, 2475.0, 4125.0, 207.0, 344.0
20, 50.0, 150.0, 65.0, 190.0, 40.0, 120.0, 45.0, 135.0, 2750.0, 8250.0, 138.0, 413.0, 413.0, 1238.0, 35.0, 104.0
21, 250.0, 600.0, 315.0, 750.0, 200.0, 480.0, 225.0, 540.0, 13750.0, 33000.0, 690.0, 1650.0, 2063.0, 4950.0, 173.0, 415.0
22, 300.0, 600.0, 375.0, 750.0, 240.0, 480.0, 270.0, 540.0, 16500.0, 33000.0, 825.0, 1650.0, 2475.0, 4950.0, 207.0, 414.0
23, 200.0, 350.0, 250.0, 440.0, 160.0, 280.0, 180.0, 315.0, 11000.0, 19250.0, 550.0, 963.0, 1650.0, 2890.0, 138.0, 242.0
24, 150.0, 300.0, 190.0, 375.0, 120.0, 240.0, 135.0, 270.0, 8250.0, 16500.0, 413.0, 825.0, 1238.0, 2475.0, 104.0, 207.0
